loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error,lr
0.03531884774565697,0.03531884402036667,42893.55859375,0.0037169354036450386,0.060966674238443375,0.01538481842726469,0.01538481842726469,4.687624454498291,0.00036573127727024257,0.019124101847410202,0.009753387421369553
0.02958284132182598,0.02958284318447113,44659.77734375,0.0019032153068110347,0.043625857681035995,0.013592755421996117,0.013592756353318691,4.156203269958496,0.00028871081303805113,0.016991492360830307,0.009512856602668762
0.029455086216330528,0.029455086216330528,44632.66796875,0.0018797570373862982,0.043356165289878845,0.01312248408794403,0.01312248408794403,4.024563789367676,0.0002702233905438334,0.016438473016023636,0.009278257377445698
0.029261823743581772,0.029261823743581772,42051.375,0.0018703480018302798,0.0432475209236145,0.012699630111455917,0.012699630111455917,3.9532294273376465,0.0002541991707403213,0.015943624079227448,0.009049443528056145
0.029112862423062325,0.029112862423062325,41384.1875,0.0018612786661833525,0.043142542243003845,0.012842929922044277,0.012842929922044277,3.971303939819336,0.0002599558501970023,0.016123147681355476,0.008826272562146187
0.0291658453643322,0.0291658453643322,41651.890625,0.0018659555353224277,0.04319670796394348,0.012652664445340633,0.012652664445340633,3.889408588409424,0.00025135677424259484,0.015854233875870705,0.008608605712652206
0.029232405126094818,0.029232405126094818,41859.38671875,0.0018773238407447934,0.043328095227479935,0.012550827115774155,0.012550828978419304,3.863349676132202,0.0002474944922141731,0.01573195680975914,0.008396306075155735
0.02925649657845497,0.029256494715809822,42465.42578125,0.0018748906441032887,0.04330000653862953,0.012252106331288815,0.012252106331288815,3.783783435821533,0.0002365103136980906,0.015378891490399837,0.008189243264496326
0.029161609709262848,0.029161609709262848,42607.76953125,0.0018644187366589904,0.04317891597747803,0.012284087017178535,0.012284087017178535,3.790745496749878,0.0002374076284468174,0.015408038161695004,0.00798728596419096
0.029052160680294037,0.029052162542939186,42725.15625,0.0018518161959946156,0.04303273186087608,0.012334810569882393,0.012334810569882393,3.80492901802063,0.0002393038448644802,0.015469448640942574,0.007790309842675924
0.02899020165205002,0.02899020165205002,42711.25,0.0018467034678906202,0.04297328740358353,0.012387726455926895,0.012387726455926895,3.819688081741333,0.00024135080457199365,0.01553546916693449,0.007598190568387508
0.029005877673625946,0.029005877673625946,42731.60546875,0.0018469494534656405,0.042976148426532745,0.012343193404376507,0.012343193404376507,3.8111395835876465,0.0002402423560852185,0.015499753877520561,0.007410809397697449
0.028947392478585243,0.028947390615940094,42632.94140625,0.0018428406910970807,0.04292831942439079,0.012351573444902897,0.012351574376225471,3.813403606414795,0.00024037444381974638,0.015504013746976852,0.007228049449622631
0.02893870696425438,0.02893870696425438,42800.5703125,0.0018417072715237737,0.042915116995573044,0.012456372380256653,0.012456372380256653,3.8355460166931152,0.00024353768094442785,0.015605693683028221,0.007049797102808952
0.028907448053359985,0.028907448053359985,42920.32421875,0.0018370012985542417,0.042860254645347595,0.012328607961535454,0.012328607961535454,3.8019449710845947,0.00023900331871118397,0.015459733083844185,0.006875939667224884
0.028884470462799072,0.028884468600153923,42893.58984375,0.001833795802667737,0.04282284155488014,0.012488167732954025,0.012488167732954025,3.8435983657836914,0.0002445812860969454,0.01563909463584423,0.006706370506435633
0.028897635638713837,0.028897635638713837,42929.3125,0.001836089650169015,0.04284961521625519,0.012492296285927296,0.012492296285927296,3.8451406955718994,0.00024484959430992603,0.01564767025411129,0.006540982984006405
0.028837153688073158,0.028837153688073158,43078.91015625,0.00183084886521101,0.042788419872522354,0.01257441844791174,0.012574417516589165,3.868844747543335,0.00024852255592122674,0.015764597803354263,0.006379673723131418
