loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error,lr
0.04113860800862312,0.04113860800862312,41318.37109375,0.005288614425808191,0.07272285968065262,0.012456456199288368,0.012456456199288368,3.882040023803711,0.0002516612585168332,0.01586383581161499,0.009752360172569752
0.029883209615945816,0.029883209615945816,38836.6484375,0.0019752290099859238,0.04444354772567749,0.01264775637537241,0.01264775637537241,3.885895252227783,0.00026094066561199725,0.01615365780889988,0.009510851465165615
0.029314521700143814,0.029314521700143814,41441.890625,0.001908445032313466,0.043685752898454666,0.013364503160119057,0.013364503160119057,4.0758466720581055,0.0002882398839574307,0.01697762869298458,0.009275324642658234
0.029317783191800117,0.029317783191800117,41334.7578125,0.001906428369693458,0.0436626672744751,0.013030942529439926,0.013030942529439926,3.9856252670288086,0.0002750728453975171,0.016585320234298706,0.009045630693435669
0.029107915237545967,0.029107915237545967,42419.87890625,0.001878045150078833,0.0433364175260067,0.0126571673899889,0.0126571673899889,3.8900933265686035,0.00026051790337078273,0.016140567138791084,0.008821624331176281
0.02902141958475113,0.02902141958475113,42716.3828125,0.0018701314693316817,0.043245017528533936,0.012510827742516994,0.012510827742516994,3.8558270931243896,0.0002553033409640193,0.015978215262293816,0.008603165857493877
0.029017126187682152,0.029017126187682152,42750.875,0.0018687121337279677,0.04322860389947891,0.012527977116405964,0.012527977116405964,3.859685182571411,0.0002558923151809722,0.01599663496017456,0.00839011650532484
0.029031362384557724,0.029031362384557724,42961.609375,0.001869385363534093,0.0432363897562027,0.012573666870594025,0.012573666870594025,3.8701295852661133,0.00025751852081157267,0.016047382727265358,0.008182344026863575
0.029047774150967598,0.029047774150967598,43097.65625,0.0018704206449910998,0.043248359113931656,0.012485929764807224,0.012485929764807224,3.850541114807129,0.0002544078161008656,0.015950167551636696,0.007979716174304485
0.029034318402409554,0.029034318402409554,43280.703125,0.001870052539743483,0.04324410483241081,0.012504279613494873,0.012504279613494873,3.8544304370880127,0.000255063408985734,0.015970705077052116,0.0077821058221161366
0.028969304636120796,0.028969304636120796,43089.875,0.0018643202492967248,0.0431777760386467,0.012539412826299667,0.012539412826299667,3.8622710704803467,0.0002562877198215574,0.01600898802280426,0.007589389570057392
