loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error
0.05240953713655472,0.05240953713655472,17.80093765258789,0.006208634469658136,0.07879488915205002,0.20984844863414764,0.20984844863414764,22.557514190673828,0.04554573446512222,0.21341446042060852
0.09228888899087906,0.09228888899087906,348.7282409667969,0.028487175703048706,0.16878144443035126,0.1339351087808609,0.1339351087808609,14.333883285522461,0.019398346543312073,0.13927794992923737
0.05772360786795616,0.05772360786795616,288.5753479003906,0.01749872788786888,0.13228276371955872,0.14319762587547302,0.14319762587547302,15.341399192810059,0.021906036883592606,0.1480068862438202
0.05122590437531471,0.05122590437531471,240.55929565429688,0.01187590230256319,0.10897661000490189,0.114224873483181,0.114224873483181,12.213475227355957,0.014269028790295124,0.11945304274559021
0.04455462098121643,0.04455462098121643,160.4563751220703,0.005745518486946821,0.07579919695854187,0.046512313187122345,0.046512313187122345,4.944416046142578,0.0027168826200067997,0.05212372541427612
0.04219455644488335,0.04219455644488335,136.69723510742188,0.004110341425985098,0.06411194801330566,0.04891686141490936,0.04891686141490936,5.206717014312744,0.0028268760070204735,0.05316837504506111
0.04343023523688316,0.04343023523688316,134.31553649902344,0.004097200930118561,0.06400938332080841,0.029735872521996498,0.029735872521996498,3.169013023376465,0.0011983024887740612,0.03461650758981705
0.03426149860024452,0.03426149860024452,157.01089477539062,0.004822903778403997,0.06944712996482849,0.03680939972400665,0.03680939972400665,3.909334659576416,0.0017060638638213277,0.04130452498793602
0.03265969082713127,0.03265969082713127,118.13497924804688,0.002841138979420066,0.0533023364841938,0.03549770638346672,0.03549770638346672,3.7693893909454346,0.00159951311070472,0.03999391198158264
0.03326720744371414,0.03326720744371414,112.58950805664062,0.0027052133809775114,0.05201166495680809,0.03342665731906891,0.03342665731906891,3.549344539642334,0.0014240880263969302,0.03773709014058113
0.031796541064977646,0.031796541064977646,109.44418334960938,0.0025289361365139484,0.05028852820396423,0.039791859686374664,0.039791859686374664,4.236640453338623,0.0018832245841622353,0.04339613392949104
0.029226070269942284,0.029226070269942284,95.4782943725586,0.001960543915629387,0.04427802935242653,0.04423457756638527,0.04423457756638527,4.720800399780273,0.002239357912912965,0.047321856021881104
0.029305733740329742,0.029305733740329742,100.8733139038086,0.0021952036768198013,0.04685300216078758,0.033292245119810104,0.033292245119810104,3.536700487136841,0.0013922164216637611,0.03731241822242737
0.02392476797103882,0.02392476797103882,81.4215087890625,0.0013979778159409761,0.037389542907476425,0.031200146302580833,0.031200146302580833,3.313182830810547,0.001242179423570633,0.03524456545710564
0.02681715600192547,0.02681715600192547,92.0652084350586,0.0017705452628433704,0.04207784682512283,0.03021501936018467,0.03021501936018467,3.2078564167022705,0.0011745113879442215,0.03427114337682724
0.024488264694809914,0.024488264694809914,78.4117202758789,0.001361412345431745,0.03689732030034065,0.041142020374536514,0.041142020374536514,4.394229888916016,0.0019267672905698419,0.04389495775103569
0.023211682215332985,0.023211682215332985,73.73171997070312,0.0011828941060230136,0.034393228590488434,0.02812615968286991,0.02812615968286991,2.9854888916015625,0.00103182892780751,0.03212209418416023
0.025445280596613884,0.025445280596613884,90.98426055908203,0.0016705166781321168,0.04087195545434952,0.028840266168117523,0.028840266168117523,3.063046455383301,0.0010635318467393517,0.03261183574795723
0.023283539339900017,0.023283539339900017,76.59902954101562,0.0012671462027356029,0.035596996545791626,0.03653808310627937,0.03653808310627937,3.8874361515045166,0.0016131751472130418,0.04016435146331787
0.020617995411157608,0.020617995411157608,70.2275619506836,0.0010146929416805506,0.03185424581170082,0.016529565677046776,0.016529565677046776,1.7711269855499268,0.0004332511452957988,0.02081468515098095
0.023938875645399094,0.023938875645399094,86.54766082763672,0.001500104321166873,0.038731180131435394,0.027689024806022644,0.027689024806022644,2.9384353160858154,0.0010060431668534875,0.0317181833088398
0.0187812652438879,0.0187812652438879,65.27959442138672,0.0008578244014643133,0.02928864024579525,0.021007608622312546,0.021007608622312546,2.230531930923462,0.0006352796335704625,0.025204753503203392
0.02328638546168804,0.02328638546168804,79.97642517089844,0.0013320517027750611,0.03649728372693062,0.01927981525659561,0.01927981525659561,2.052222490310669,0.0005541968857869506,0.023541387170553207
0.02095903642475605,0.02095903642475605,69.95997619628906,0.0010519946226850152,0.03243446722626686,0.02675117366015911,0.02675117366015911,2.8384816646575928,0.000945637293625623,0.030751215294003487
0.01855333335697651,0.01855333335697651,60.27363204956055,0.0007409157115034759,0.02721976675093174,0.026469174772500992,0.026469174772500992,2.8097970485687256,0.0009148750687018037,0.030246902257204056
0.023873962461948395,0.023873962461948395,80.85157775878906,0.001344473217613995,0.03666706010699272,0.02580113708972931,0.02580113708972931,2.7378733158111572,0.0008803170640021563,0.02967013791203499
0.01789337769150734,0.01789337769150734,61.45258331298828,0.000747278390917927,0.027336392551660538,0.025625091046094894,0.025625091046094894,2.721914529800415,0.0008495607180520892,0.029147224500775337
0.022043155506253242,0.022043155506253242,72.03595733642578,0.0010894157458096743,0.033006299287080765,0.02431253343820572,0.02431253343820572,2.5808322429656982,0.0007813504780642688,0.02795264683663845
0.01691685989499092,0.01691685989499092,58.40414047241211,0.0006716334610246122,0.02591589279472828,0.02691318467259407,0.02691318467259407,2.8597054481506348,0.0009238165803253651,0.030394351109862328
0.020724454894661903,0.020724454894661903,72.22843933105469,0.0010563922114670277,0.0325021892786026,0.019628237932920456,0.019628237932920456,2.0814597606658936,0.0005517879035323858,0.023490166291594505
