loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error,lr
0.050132423639297485,0.050132423639297485,17.000871658325195,0.0057819802314043045,0.07603933662176132,0.2131887525320053,0.2131887525320053,22.7337589263916,0.04624472185969353,0.21504585444927216,0.009753387421369553
0.11600077897310257,0.11600077897310257,244.67189025878906,0.05359230935573578,0.23150013387203217,0.21381765604019165,0.21381765604019165,22.80023956298828,0.046528760343790054,0.2157052606344223,0.009512856602668762
0.10503716766834259,0.10503718256950378,255.6561279296875,0.03754431754350662,0.19376355409622192,0.1712488979101181,0.1712488979101181,18.242475509643555,0.030135488137602806,0.17359575629234314,0.009278257377445698
0.12172465771436691,0.12172465771436691,278.887451171875,0.04611862450838089,0.2147524505853653,0.1300603449344635,0.1300603449344635,13.832783699035645,0.017721783369779587,0.13312318921089172,0.009049443528056145
0.1690664142370224,0.1690664142370224,363.73193359375,0.07487429678440094,0.2736316919326782,0.1554265320301056,0.1554265171289444,16.54863929748535,0.024975674226880074,0.15803693234920502,0.008826272562146187
0.11684706062078476,0.11684705317020416,285.2414855957031,0.04539153724908829,0.213052898645401,0.17003493010997772,0.17003491520881653,18.11259651184082,0.02971905656158924,0.17239215970039368,0.008608605712652206
0.11876706779003143,0.11876706779003143,282.55157470703125,0.04451723396778107,0.21099106967449188,0.16154441237449646,0.16154441237449646,17.203561782836914,0.02690371870994568,0.1640235334634781,0.008396306075155735
0.12359938025474548,0.12359938770532608,290.7077941894531,0.04684234410524368,0.2164309173822403,0.15111704170703888,0.15111704170703888,16.087142944335938,0.023643502965569496,0.15376444160938263,0.008189243264496326
0.12787631154060364,0.12787631154060364,302.2513122558594,0.05095786601305008,0.2257384955883026,0.14411349594593048,0.1441134810447693,15.337331771850586,0.021575937047600746,0.14688749611377716,0.00798728596419096
0.13135778903961182,0.13135778903961182,309.8594665527344,0.053770147264003754,0.2318839132785797,0.13970330357551575,0.13970330357551575,14.86512279510498,0.020324017852544785,0.14256232976913452,0.007790309842675924
0.13500230014324188,0.1350022852420807,316.1455993652344,0.05598065257072449,0.2366023063659668,0.13540707528591156,0.13540707528591156,14.405162811279297,0.01914225146174431,0.13835552334785461,0.007598190568387508
0.13819001615047455,0.13819003105163574,321.2410888671875,0.0580550841987133,0.2409462332725525,0.1309558004140854,0.1309558004140854,13.928574562072754,0.017956608906388283,0.13400226831436157,0.007410809397697449
0.142100989818573,0.142100989818573,326.9576416015625,0.0605328194797039,0.2460341900587082,0.12476411461830139,0.12476412206888199,13.26567268371582,0.01637355051934719,0.12795917689800262,0.007228049449622631
0.15168073773384094,0.15168075263500214,333.70947265625,0.06481163948774338,0.2545813024044037,0.09668319672346115,0.09668320417404175,10.259132385253906,0.010154906660318375,0.10077155381441116,0.007049797102808952
0.1609625220298767,0.1609625369310379,358.8648681640625,0.07355847209692001,0.27121666073799133,0.11267543584108353,0.11267543584108353,11.971397399902344,0.01350267045199871,0.1162009909749031,0.006875939667224884
0.17925208806991577,0.17925208806991577,363.5450134277344,0.07606377452611923,0.2757966220378876,0.17498992383480072,0.17498990893363953,18.643278121948242,0.031457796692848206,0.17736345529556274,0.006706370506435633
0.12038861215114594,0.12038862705230713,292.4341125488281,0.049764759838581085,0.22308015823364258,0.17189884185791016,0.17189882695674896,18.312828063964844,0.03034503385424614,0.17419826984405518,0.006540982984006405
0.09508660435676575,0.09508660435676575,237.2613983154297,0.03324766829609871,0.18233942985534668,0.14860889315605164,0.14860890805721283,15.818646430969238,0.022922683507204056,0.15140238404273987,0.006379673723131418
0.12682469189167023,0.12682469189167023,304.3370056152344,0.051930785179138184,0.2278832644224167,0.17150644958019257,0.17150644958019257,18.270160675048828,0.030221538618206978,0.17384342849254608,0.006222343537956476
0.11715193837881088,0.11715193837881088,279.01025390625,0.04320753738284111,0.20786422491073608,0.16790048778057098,0.16790048778057098,17.884084701538086,0.02899756282567978,0.17028671503067017,0.006068892311304808
0.12135171890258789,0.12135171890258789,285.67510986328125,0.04503291845321655,0.21220961213111877,0.1585354208946228,0.1585354208946228,16.88141441345215,0.025940246880054474,0.16105976700782776,0.005919225513935089
0.12523242831230164,0.12523242831230164,293.9663391113281,0.04797467961907387,0.2190312296152115,0.14750520884990692,0.14750522375106812,15.70058822631836,0.022562894970178604,0.15020950138568878,0.005773249547928572
0.16533637046813965,0.16533637046813965,336.6352233886719,0.06386921554803848,0.2527236044406891,0.19677752256393433,0.1967775523662567,20.977163314819336,0.03959645330905914,0.19898857176303864,0.005630874540656805
0.12644092738628387,0.12644092738628387,270.73388671875,0.04095732793211937,0.20237916707992554,0.13608792424201965,0.13608792424201965,14.478283882141113,0.01932663656771183,0.13902027904987335,0.005492010153830051
