loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error,lr
0.0362488217651844,0.0362488217651844,39540.23828125,0.004056423436850309,0.06369005888700485,0.012343566864728928,0.012343566864728928,3.833373546600342,0.0002500531554687768,0.0158130694180727,0.009752360172569752
0.02975015714764595,0.02975015714764595,43617.62109375,0.0019303547451272607,0.04393580183386803,0.012421686202287674,0.012421686202287674,3.870745897293091,0.0002515793894417584,0.015861254185438156,0.009510851465165615
0.02934514731168747,0.02934514731168747,40087.2109375,0.001905555953271687,0.043652672320604324,0.01243231724947691,0.01243231724947691,3.8378472328186035,0.0002530638303142041,0.015907980501651764,0.009275324642658234
0.02927030622959137,0.02927030622959137,41918.9609375,0.0019017064478248358,0.04360856115818024,0.013547125272452831,0.013547125272452831,4.126034259796143,0.00029611214995384216,0.017207909375429153,0.009045630693435669
0.02926604263484478,0.02926604263484478,41273.65234375,0.0019004684872925282,0.0435943640768528,0.012871894054114819,0.012871894054114819,3.9438881874084473,0.00026893371250480413,0.0163991991430521,0.008821624331176281
0.029124191030859947,0.029124191030859947,42183.0625,0.0018796689109876752,0.043355148285627365,0.012669970281422138,0.012669970281422138,3.8931946754455566,0.0002610226219985634,0.016156194731593132,0.008603165857493877
0.029044894501566887,0.029044894501566887,42667.21875,0.0018741197418421507,0.04329110309481621,0.012534665875136852,0.012534665875136852,3.861032247543335,0.0002561765140853822,0.016005514189600945,0.00839011650532484
0.029019169509410858,0.029019169509410858,42728.12109375,0.0018690021242946386,0.04323195666074753,0.012409045360982418,0.012409045360982418,3.8351993560791016,0.00025193291367031634,0.015872394666075706,0.008182344026863575
0.029018573462963104,0.029018573462963104,43041.4921875,0.0018686249386519194,0.04322759434580803,0.012403939850628376,0.012403939850628376,3.8346028327941895,0.00025172243476845324,0.015865763649344444,0.007979716174304485
0.02905956842005253,0.02905956842005253,43134.890625,0.0018718672217801213,0.04326508194208145,0.012404009699821472,0.012404009699821472,3.8347229957580566,0.00025170596200041473,0.01586524397134781,0.0077821058221161366
0.028986135497689247,0.028986135497689247,43097.96875,0.001866282313130796,0.04320048913359642,0.012486320920288563,0.012486320920288563,3.850633382797241,0.00025441922480240464,0.015950525179505348,0.007589389570057392
