loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error,lr
0.03667685389518738,0.03667685389518738,40766.1171875,0.004018351435661316,0.06339047104120255,0.01362298522144556,0.013622983358800411,4.158442974090576,0.00029027729760855436,0.0170375257730484,0.009753387421369553
0.0293230302631855,0.0293230302631855,42053.20703125,0.0018775780918076634,0.04333103075623512,0.01327789667993784,0.013277897611260414,4.068134784698486,0.0002769748098216951,0.016642559319734573,0.009512856602668762
0.029041552916169167,0.029041552916169167,40911.9375,0.0018579077441245317,0.043103452771902084,0.012276922352612019,0.012276922352612019,3.7915139198303223,0.00023807433899492025,0.015429657883942127,0.009278257377445698
0.029220007359981537,0.029220007359981537,41823.69921875,0.001876128721050918,0.04331430047750473,0.012257861904799938,0.012257861904799938,3.7865335941314697,0.0002374768810113892,0.015410284511744976,0.009049443528056145
0.02903319150209427,0.02903319150209427,42461.13671875,0.0018520784797146916,0.043035782873630524,0.012428364716470242,0.012428363785147667,3.8297433853149414,0.00024322733224835247,0.015595747157931328,0.008826272562146187
0.02898941934108734,0.02898941934108734,42496.76953125,0.0018473080126568675,0.04298032075166702,0.01235512550920248,0.01235512550920248,3.811647653579712,0.00024059311544988304,0.015511062927544117,0.008608605712652206
0.028962841257452965,0.028962841257452965,42623.890625,0.0018429122865200043,0.04292915388941765,0.012489846907556057,0.012489846907556057,3.846251964569092,0.00024532098905183375,0.015662726014852524,0.008396306075155735
0.028891343623399734,0.028891343623399734,42716.03125,0.0018378797685727477,0.042870499193668365,0.012272174470126629,0.012272174470126629,3.78776216506958,0.00023721322941128165,0.015401728451251984,0.008189243264496326
0.028865870088338852,0.028865870088338852,42888.8125,0.0018339590169489384,0.042824748903512955,0.012405822984874249,0.012405823916196823,3.8224990367889404,0.0002417579380562529,0.015548567287623882,0.00798728596419096
0.028904752805829048,0.028904752805829048,42993.26953125,0.0018363132840022445,0.04285222664475441,0.012560472823679447,0.012560472823679447,3.863218069076538,0.0002476306108292192,0.015736283734440804,0.007790309842675924
0.02892627939581871,0.028926275670528412,43026.80859375,0.0018363165436312556,0.042852260172367096,0.012318342924118042,0.012318342924118042,3.800222158432007,0.0002387990680290386,0.015453124418854713,0.007598190568387508
0.028888709843158722,0.028888707980513573,43088.8359375,0.0018341683316975832,0.042827192693948746,0.012567373923957348,0.012567373923957348,3.8657419681549072,0.000247853429755196,0.01574336178600788,0.007410809397697449
0.02883288823068142,0.02883288823068142,43320.21875,0.0018289665458723903,0.04276641830801964,0.012485784478485584,0.01248578354716301,3.843189239501953,0.0002446226717438549,0.015640417113900185,0.007228049449622631
0.02878221496939659,0.02878221496939659,43441.8984375,0.0018223169026896358,0.04268860071897507,0.012422994710505009,0.012422994710505009,3.826517343521118,0.0002421803364995867,0.015562144108116627,0.007049797102808952
