loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error
0.03655006363987923,0.03655006363987923,39107.75,0.004087658133357763,0.0639347955584526,0.013962210156023502,0.013962210156023502,4.241292476654053,0.0003161236527375877,0.017779866233468056
0.029813045635819435,0.029813045635819435,41574.984375,0.00193941465113312,0.044038787484169006,0.012425556778907776,0.012425556778907776,3.837070941925049,0.0002535671228542924,0.015923790633678436
0.029564693570137024,0.029564693570137024,40591.671875,0.0019298130646348,0.04392963647842407,0.01421352569013834,0.01421352569013834,4.3131632804870605,0.0003249337896704674,0.018025919795036316
0.029241260141134262,0.029241260141134262,41454.66015625,0.0018926699412986636,0.043504826724529266,0.013200607150793076,0.013200607150793076,4.03162956237793,0.0002818124194163829,0.016787270084023476
0.029113581404089928,0.029113581404089928,41564.26953125,0.001883219345472753,0.04339607432484627,0.012695460580289364,0.012695460580289364,3.8994252681732178,0.0002622388128656894,0.01619378849864006
0.029125994071364403,0.029125994071364403,42320.578125,0.0018810308538377285,0.04337085410952568,0.012805133126676083,0.012805133126676083,3.926901340484619,0.00026634635287337005,0.0163201205432415
0.029009900987148285,0.029009900987148285,42567.046875,0.0018683364614844322,0.04322425648570061,0.012524226680397987,0.012524226680397987,3.858665704727173,0.00025591798475943506,0.01599743589758873
0.02905496396124363,0.02905496396124363,42863.265625,0.001871321932412684,0.043258778750896454,0.012438317760825157,0.012438317760825157,3.8407235145568848,0.0002529040793888271,0.015902958810329437
0.02906484343111515,0.02906484343111515,43033.2109375,0.0018722895765677094,0.043269962072372437,0.012457145377993584,0.012457145377993584,3.8444724082946777,0.00025350405485369265,0.015921810641884804
0.029034243896603584,0.029034243896603584,43071.9296875,0.001869327505119145,0.043235719203948975,0.012478732503950596,0.012478732503950596,3.849005937576294,0.000254198006587103,0.015943588688969612
0.028973236680030823,0.028973236680030823,43063.69140625,0.00186447543092072,0.04317957162857056,0.01246993150562048,0.01246993150562048,3.8471529483795166,0.0002538990811444819,0.015934210270643234
0.028985721990466118,0.028985721990466118,43187.01953125,0.0018644211813807487,0.04317894205451012,0.012405947782099247,0.012405947782099247,3.8389580249786377,0.0002510583435650915,0.01584482006728649
0.029002323746681213,0.029002323746681213,43339.54296875,0.0018669250421226025,0.04320792853832245,0.012456768192350864,0.012456768192350864,3.844510555267334,0.00025343758170492947,0.015919722616672516
0.02902613766491413,0.02902613766491413,43287.90625,0.0018689660355448723,0.0432315394282341,0.01242793444544077,0.01242793444544077,3.8390653133392334,0.00025244304561056197,0.015888456255197525
0.02894417569041252,0.02894417569041252,43164.04296875,0.0018608724931254983,0.04313782975077629,0.012417800724506378,0.012417800724506378,3.8371524810791016,0.00025213329354301095,0.0158787053078413
