loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error,lr
0.04924459755420685,0.04924459755420685,16.962791442871094,0.005120364483445883,0.07155672460794449,0.18473558127880096,0.18473558127880096,19.83710479736328,0.03561929613351822,0.18873074650764465,0.009752360172569752
0.0763915628194809,0.0763915628194809,327.56768798828125,0.023402037099003792,0.15297724306583405,0.14342862367630005,0.14342862367630005,15.36339282989502,0.022021880373358727,0.14839771389961243,0.009510851465165615
0.0507047101855278,0.0507047101855278,255.12208557128906,0.01303203497081995,0.11415793746709824,0.099732406437397,0.099732406437397,10.638648986816406,0.011236054822802544,0.10600025951862335,0.009275324642658234
0.03770079463720322,0.03770079463720322,141.27084350585938,0.004093673080205917,0.06398181617259979,0.051670756191015244,0.051670756191015244,5.493340015411377,0.003271940164268017,0.057200875133275986,0.009045630693435669
0.04684453830122948,0.04684453830122948,202.77694702148438,0.007562551647424698,0.08696293085813522,0.043612319976091385,0.043612319976091385,4.639569282531738,0.0023168534971773624,0.04813370481133461,0.008821624331176281
0.03923316299915314,0.03923316299915314,148.51145935058594,0.004262302536517382,0.0652863085269928,0.020574361085891724,0.020574361085891724,2.235025644302368,0.0007147029973566532,0.02673392929136753,0.008603165857493877
0.03810029849410057,0.03810029849410057,147.63856506347656,0.004088191781193018,0.06393896788358688,0.052706655114889145,0.052706655114889145,5.631501197814941,0.0031447403598576784,0.0560779832303524,0.00839011650532484
0.03640322759747505,0.03640322759747505,149.1552734375,0.004158697556704283,0.06448796391487122,0.04418804869055748,0.04418804869055748,4.705469608306885,0.002334273187443614,0.04831431806087494,0.008182344026863575
0.03371378034353256,0.03371378034353256,136.26173400878906,0.0034504509530961514,0.058740537613630295,0.04425883665680885,0.04425883665680885,4.717601776123047,0.0023118522949516773,0.04808172583580017,0.007979716174304485
0.030870798975229263,0.030870798975229263,125.51041412353516,0.0029072517063468695,0.05391893535852432,0.04801204428076744,0.04801204428076744,5.127212047576904,0.002639159793034196,0.05137275159358978,0.0077821058221161366
0.02945162169635296,0.02945162169635296,108.8125228881836,0.002289816038683057,0.04785202071070671,0.0370638482272625,0.0370638482272625,3.9406580924987793,0.0017095293151214719,0.04134645313024521,0.007589389570057392
0.029579175636172295,0.029579175636172295,119.67674255371094,0.002602287335321307,0.05101262032985687,0.03670375794172287,0.03670375794172287,3.9029808044433594,0.0016676918603479862,0.04083738476037979,0.007401445880532265
0.030103402212262154,0.030103402212262154,116.794921875,0.0025438801385462284,0.05043689161539078,0.03314898908138275,0.03314898908138275,3.5219523906707764,0.0014054812490940094,0.03748974949121475,0.007218156475573778
0.02896028570830822,0.02896028570830822,111.86184692382812,0.0023193652741611004,0.04815978929400444,0.035560496151447296,0.035560496151447296,3.780712604522705,0.00157175213098526,0.03964532911777496,0.007039405405521393
0.03017590567469597,0.03017590567469597,122.93557739257812,0.002769497921690345,0.05262602120637894,0.032393187284469604,0.032393187284469604,3.442809581756592,0.0013310664799064398,0.03648378327488899,0.0068650818429887295
0.029045213013887405,0.029045213013887405,118.75643920898438,0.0025789043866097927,0.05078291520476341,0.03551153466105461,0.03551153466105461,3.778625965118408,0.0015413210494443774,0.0392596609890461,0.006695074494928122
