loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error
0.04760114476084709,0.04760114476084709,18.786897659301758,0.00502530112862587,0.07088936120271683,0.06220553442835808,0.06220553442835808,6.61710262298584,0.0047004991210997105,0.06856018304824829
0.06259030103683472,0.06259030103683472,297.5780029296875,0.02004174143075943,0.1415688544511795,0.042890068143606186,0.042890068143606186,4.562227249145508,0.0022910116240382195,0.047864511609077454
0.04581725224852562,0.04581725224852562,211.79617309570312,0.010124554857611656,0.10062084347009659,0.028064316138625145,0.028064316138625145,3.1059696674346924,0.0010112682357430458,0.031800445169210434
0.018145378679037094,0.018145378679037094,88.1237564086914,0.0014844232937321067,0.038528215140104294,0.009026405401527882,0.009026405401527882,0.9785627722740173,0.000127031744341366,0.011270835995674133
0.011613918468356133,0.011613918468356133,23.34427833557129,0.0003369971818756312,0.01835748367011547,0.028398824855685234,0.028398824855685234,3.035722494125366,0.0009194028098136187,0.030321655794978142
0.008896104991436005,0.008896104991436005,20.332155227661133,0.00019313703523948789,0.013897375203669071,0.013149430975317955,0.013149430975317955,1.447110652923584,0.00022894275025464594,0.015130854211747646
0.007438907399773598,0.007438907399773598,8.492928504943848,0.00010493470472283661,0.010243764147162437,0.007721771486103535,0.007721771486103535,0.8280673027038574,9.370080806547776e-05,0.009679918177425861
0.0068686045706272125,0.0068686045706272125,11.116477012634277,0.00011499307584017515,0.010723482817411423,0.008708630688488483,0.008708630688488483,0.9313406944274902,0.00011762493522837758,0.010845502838492393
0.00888723786920309,0.00888723786920309,11.100042343139648,0.00015259849897120148,0.012353076599538326,0.008890972472727299,0.008890972472727299,0.952665388584137,0.0001225778105435893,0.01107148639857769
0.009168238379061222,0.009168238379061222,22.7196102142334,0.00017857964849099517,0.01336336974054575,0.007353904191404581,0.007353904191404581,0.7986944317817688,8.517999231116846e-05,0.009229300543665886
0.008145616389811039,0.008145616389811039,21.76836395263672,0.0001562169927638024,0.01249867957085371,0.007307503838092089,0.007307503838092089,0.7958086729049683,8.414191688643768e-05,0.009172890335321426
0.00800770428031683,0.00800770428031683,16.576820373535156,0.00013109258725307882,0.011449567042291164,0.00796703901141882,0.00796703901141882,0.8583089113235474,9.929973748512566e-05,0.009964925236999989
