loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error
0.049064576625823975,0.049064576625823975,17.332204818725586,0.00501557532697916,0.07082072645425797,0.18302904069423676,0.18302904069423676,19.65260887145996,0.034984420984983444,0.18704122304916382
0.0825963094830513,0.0825963094830513,341.18621826171875,0.025969810783863068,0.16115151345729828,0.1468854695558548,0.1468854695558548,15.73892879486084,0.023009134456515312,0.1516876220703125
0.07623012363910675,0.07623012363910675,328.2628173828125,0.0233193039894104,0.1527065932750702,0.12334132194519043,0.12334132194519043,13.19057559967041,0.016597729176282883,0.12883217632770538
0.04639384150505066,0.04639384150505066,206.9745635986328,0.007960952818393707,0.08922417461872101,0.06985746324062347,0.06985746324062347,7.434126853942871,0.005736714228987694,0.07574109733104706
0.04340463504195213,0.04340463504195213,167.56956481933594,0.005972010549157858,0.07727878540754318,0.01801760122179985,0.01801760122179985,1.9531431198120117,0.0005344749661162496,0.02311871387064457
0.033825553953647614,0.033825553953647614,139.10504150390625,0.003875696798786521,0.062255095690488815,0.03989986330270767,0.03989986330270767,4.245832443237305,0.0018999550957232714,0.04358847439289093
0.03454064577817917,0.03454064577817917,155.7938995361328,0.004674581810832024,0.06837091594934464,0.015180028975009918,0.015180028975009918,1.6148202419281006,0.0003313835186418146,0.018203942105174065
0.027300896123051643,0.027300896123051643,108.72835540771484,0.002206895500421524,0.046977605670690536,0.011669665575027466,0.011669665575027466,1.2653284072875977,0.00022580966469831765,0.015026964247226715
0.030836984515190125,0.030836984515190125,141.50270080566406,0.0038007579278200865,0.06165028735995293,0.016644330695271492,0.016644330695271492,1.7724474668502808,0.0003682445385493338,0.01918969862163067
0.031865231692790985,0.031865231692790985,110.53512573242188,0.002621785970404744,0.05120337754487991,0.019196681678295135,0.019196681678295135,2.040639877319336,0.0004945608088746667,0.022238723933696747
0.028334345668554306,0.028334345668554306,128.60711669921875,0.0031440891325473785,0.0560721792280674,0.012640922330319881,0.012640922330319881,1.3470758199691772,0.0002415333001408726,0.015541342087090015
0.02649904228746891,0.02649904228746891,99.96293640136719,0.001976337283849716,0.04445601627230644,0.010793080553412437,0.010793080553412437,1.1875513792037964,0.00018805103900376707,0.01371316984295845
0.021516557782888412,0.021516557782888412,89.54590606689453,0.00150424859020859,0.03878464549779892,0.010727490298449993,0.010727490298449993,1.1642794609069824,0.00019092325237579644,0.013817498460412025
0.024598702788352966,0.024598702788352966,86.1507339477539,0.001544523169286549,0.03930042311549187,0.042388614267110825,0.042388614267110825,4.525097846984863,0.002031644806265831,0.045073769986629486
0.020951036363840103,0.020951036363840103,83.17169189453125,0.0013282940490171313,0.03644577041268349,0.011009962297976017,0.011009962297976017,1.1950342655181885,0.00020170342759229243,0.014202233403921127
0.017669865861535072,0.017669865861535072,70.83682250976562,0.0009342103148810565,0.03056485392153263,0.01312656607478857,0.01312656607478857,1.4009320735931396,0.00026163741131313145,0.01617521047592163
0.022424031049013138,0.022424031049013138,77.74852752685547,0.0012547363294288516,0.03542225807905197,0.03353004902601242,0.03353004902601242,3.573312520980835,0.0013141343370079994,0.03625098988413811
0.018549129366874695,0.018549129366874695,71.17991638183594,0.0009732338367030025,0.031196696683764458,0.009821910411119461,0.009821910411119461,1.064874291419983,0.000158776601892896,0.01260065846145153
0.01963893510401249,0.01963893510401249,75.11180877685547,0.0011068142484873533,0.03326881676912308,0.008857199922204018,0.008857199922204018,0.9653319716453552,0.00012695589975919574,0.011267471127212048
0.019315816462039948,0.019315816462039948,64.49126434326172,0.0009012941154651344,0.030021561309695244,0.009207409806549549,0.009207409806549549,1.0135141611099243,0.00013204036804381758,0.011490882374346256
0.017836811020970345,0.017836811020970345,62.03569412231445,0.0007989830919541419,0.028266288340091705,0.008329951204359531,0.008329951204359531,0.9100484251976013,0.00010993175965268165,0.010484835132956505
0.01466278824955225,0.01466278824955225,55.16746520996094,0.000572149408981204,0.023919645696878433,0.014006899669766426,0.014006899669766426,1.488633632659912,0.0002790599246509373,0.016705086454749107
0.01911529339849949,0.01911529339849949,64.60301208496094,0.0008619864820502698,0.02935960702598095,0.015279137529432774,0.015279137529432774,1.6238181591033936,0.0003282379184383899,0.01811733841896057
0.01737961545586586,0.01737961545586586,61.49430847167969,0.0007958643836900592,0.028211068361997604,0.008623246103525162,0.008623246103525162,0.9317368865013123,0.00011993561201961711,0.010951511561870575
0.01214586291462183,0.01214586291462183,43.43335723876953,0.0003596667665988207,0.01896488294005394,0.00912174116820097,0.00912174116820097,0.9852863550186157,0.0001343426265520975,0.011590627022087574
0.013042856007814407,0.013042856007814407,52.196956634521484,0.0005026030703447759,0.022418810054659843,0.008969217538833618,0.008969217538833618,0.9821668863296509,0.0001290779182454571,0.01136124599725008
0.013878114521503448,0.013878114521503448,47.918575286865234,0.0004741816082969308,0.021775711327791214,0.010785414837300777,0.010785414837300777,1.149657130241394,0.00018184744112659246,0.013485082425177097
0.01372093427926302,0.01372093427926302,41.394779205322266,0.00039504424785263836,0.019875720143318176,0.015508865006268024,0.015508865006268024,1.6486387252807617,0.00032729600206948817,0.018091324716806412
