loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error
0.051413893699645996,0.051413893699645996,17.868133544921875,0.006007536314427853,0.07750830054283142,0.18372777104377747,0.18372777104377747,19.726806640625,0.03526560962200165,0.1877913922071457
0.09270084649324417,0.09270084649324417,350.1739501953125,0.030785009264945984,0.17545656859874725,0.11083044111728668,0.11083044111728668,11.834299087524414,0.013675727881491184,0.11694326996803284
0.07683925330638885,0.07683925330638885,328.5763244628906,0.023554174229502678,0.15347369015216827,0.10206080973148346,0.10206080973148346,10.8905029296875,0.011709071695804596,0.10820846259593964
0.05065695196390152,0.05065695196390152,237.9451141357422,0.0129388477653265,0.11374905705451965,0.02990938350558281,0.02990938350558281,3.1968131065368652,0.0012264455435797572,0.03502064570784569
0.03609023615717888,0.03609023615717888,135.0634307861328,0.004216465167701244,0.06493431329727173,0.02047939971089363,0.02047939971089363,2.2174410820007324,0.0006858051638118923,0.02618788182735443
0.03507266193628311,0.03507266193628311,118.23629760742188,0.003200066741555929,0.05656913295388222,0.033899515867233276,0.033899515867233276,3.6036083698272705,0.0014559150440618396,0.038156453520059586
0.054921772330999374,0.054921772330999374,201.87893676757812,0.009468333795666695,0.09730536490678787,0.02391892671585083,0.02391892671585083,2.557224750518799,0.0008046573493629694,0.028366483747959137
0.04026688262820244,0.04026688262820244,173.5627899169922,0.006472055800259113,0.08044908940792084,0.03994990512728691,0.03994990512728691,4.261995315551758,0.0018456921679899096,0.042961519211530685
0.037533603608608246,0.037533603608608246,108.05828094482422,0.003032489214092493,0.05506804212927818,0.015034080483019352,0.015034080483019352,1.6447243690490723,0.000397575058741495,0.019939284771680832
0.03735964000225067,0.03735964000225067,156.04966735839844,0.005303135607391596,0.07282263040542603,0.03925995156168938,0.03925995156168938,4.186099052429199,0.0017905972199514508,0.04231544956564903
0.030493121594190598,0.030493121594190598,94.29316711425781,0.0022026211954653263,0.04693209007382393,0.02706274949014187,0.02706274949014187,3.004385471343994,0.000993233290500939,0.03151560574769974
0.028812527656555176,0.028812527656555176,109.55587005615234,0.0026223633904010057,0.051209017634391785,0.03369974344968796,0.03369974344968796,3.5946125984191895,0.0013235212536528707,0.036380231380462646
0.02461792156100273,0.02461792156100273,79.82704162597656,0.0014330258127301931,0.037855327129364014,0.038734614849090576,0.038734614849090576,4.142190933227539,0.0016786193009465933,0.04097095504403114
0.0324026495218277,0.0324026495218277,103.85930633544922,0.002561952220275998,0.05061573162674904,0.016079839318990707,0.016079839318990707,1.7867945432662964,0.00041244662133976817,0.020308781415224075
0.02882031723856926,0.02882031723856926,117.45960235595703,0.0029625610914081335,0.05442941561341286,0.03175909072160721,0.03175909072160721,3.383113384246826,0.0011970015475526452,0.03459770977497101
0.025101972743868828,0.025101972743868828,74.26109313964844,0.0014115177327767015,0.03757017105817795,0.015850765630602837,0.015850765630602837,1.7614099979400635,0.00037890838575549424,0.019465569406747818
0.02294260635972023,0.02294260635972023,88.24671173095703,0.0016722457949072123,0.04089310020208359,0.03836480900645256,0.03836480900645256,4.097181797027588,0.0016670027980580926,0.040828946977853775
0.024666396901011467,0.024666396901011467,81.04584503173828,0.0015095995040610433,0.038853563368320465,0.027852708473801613,0.027852708473801613,2.968688488006592,0.0009206585236825049,0.030342355370521545
0.02585575543344021,0.02585575543344021,85.96004486083984,0.001648303703404963,0.04059930518269539,0.021750127896666527,0.021750127896666527,2.316145420074463,0.0005855986382812262,0.024199144914746284
