loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error,lr
0.050689537078142166,0.050689537078142166,18.372922897338867,0.006154706235975027,0.07845193892717361,0.22468051314353943,0.22468051314353943,24.164316177368164,0.051999516785144806,0.22803401947021484,0.009752360172569752
0.09149868786334991,0.09149868786334991,339.1977233886719,0.027748489752411842,0.16657878458499908,0.13858003914356232,0.13858003914356232,14.83327865600586,0.020728742703795433,0.14397479593753815,0.009510851465165615
0.10655616223812103,0.10655616223812103,415.44329833984375,0.042208779603242874,0.2054477483034134,0.16244526207447052,0.16244526207447052,17.419626235961914,0.02791137434542179,0.16706697642803192,0.009275324642658234
0.1374320387840271,0.1374320387840271,442.88653564453125,0.05197436362504959,0.2279788702726364,0.15894322097301483,0.15894322097301483,17.041458129882812,0.026764076203107834,0.16359730064868927,0.009045630693435669
0.09165900945663452,0.09165900945663452,360.504638671875,0.02989085204899311,0.17288970947265625,0.16338036954402924,0.16338036954402924,17.520557403564453,0.02822275646030903,0.16799630224704742,0.008821624331176281
0.11554905027151108,0.11554905027151108,414.17291259765625,0.04233289882540703,0.20574960112571716,0.15746188163757324,0.15746188163757324,16.879310607910156,0.02632157877087593,0.16223926842212677,0.008603165857493877
0.12047269195318222,0.12047269195318222,424.40301513671875,0.04496482387185097,0.21204911172389984,0.1463077813386917,0.1463077813386917,15.670639038085938,0.02293175458908081,0.1514323502779007,0.00839011650532484
0.1251760721206665,0.1251760721206665,436.32958984375,0.04828306660056114,0.2197340875864029,0.1391114443540573,0.1391114443540573,14.890833854675293,0.020876821130514145,0.1444881409406662,0.008182344026863575
0.12846322357654572,0.12846322357654572,447.2774658203125,0.051735639572143555,0.22745469212532043,0.1324937343597412,0.1324937343597412,14.173714637756348,0.019078772515058517,0.1381259262561798,0.007979716174304485
0.132236048579216,0.132236048579216,456.1023864746094,0.05448010936379433,0.23340974748134613,0.12665462493896484,0.12665462493896484,13.54096508026123,0.01756509393453598,0.13253337144851685,0.0077821058221161366
0.13593770563602448,0.13593770563602448,464.434326171875,0.05707981064915657,0.23891381919384003,0.12497353553771973,0.12497353553771973,13.358807563781738,0.017141683027148247,0.130926251411438,0.007589389570057392
0.13855180144309998,0.13855180144309998,468.85675048828125,0.05857767164707184,0.24202825129032135,0.1218678206205368,0.1218678206205368,13.022266387939453,0.016374709084630013,0.12796370685100555,0.007401445880532265
0.14092682301998138,0.14092682301998138,473.5240173339844,0.060346923768520355,0.2456561028957367,0.11624440550804138,0.11624440550804138,12.412882804870605,0.01503534521907568,0.12261869758367538,0.007218156475573778
0.175532728433609,0.175532728433609,486.0392761230469,0.07147222757339478,0.2673428952693939,0.20930126309394836,0.20930126309394836,22.49736213684082,0.04533030465245247,0.21290914714336395,0.007039405405521393
0.24065867066383362,0.24065867066383362,525.7674560546875,0.10030625760555267,0.3167116343975067,0.22348028421401978,0.22348028421401978,24.033931732177734,0.051466841250658035,0.2268630415201187,0.0068650818429887295
0.23937204480171204,0.23937204480171204,516.10400390625,0.09773822128772736,0.31263113021850586,0.23475384712219238,0.23475384712219238,25.255638122558594,0.05663275718688965,0.23797637224197388,0.006695074494928122
0.23958277702331543,0.23958277702331543,508.7870788574219,0.09624361991882324,0.3102315664291382,0.24868959188461304,0.24868959188461304,26.765853881835938,0.06336991488933563,0.25173380970954895,0.006529277190566063
0.23799841105937958,0.23799841105937958,498.91925048828125,0.09369786083698273,0.3061010539531708,0.2599135935306549,0.2599135935306549,27.982189178466797,0.0690784677863121,0.2628278434276581,0.006367586553096771
0.23660610616207123,0.23660610616207123,491.17364501953125,0.09167268127202988,0.30277496576309204,0.2685825526714325,0.2685825526714325,28.92164421081543,0.0736599862575531,0.2714037299156189,0.0062098996713757515
0.23624536395072937,0.23624536395072937,485.55682373046875,0.09049748629331589,0.3008280098438263,0.2779935598373413,0.2779935598373413,29.941505432128906,0.07880378514528275,0.2807201147079468,0.006056117359548807
0.2353435903787613,0.2353435903787613,479.19354248046875,0.08900520205497742,0.2983373999595642,0.286178320646286,0.286178320646286,30.828487396240234,0.08342139422893524,0.2888276278972626,0.005906143691390753
0.23439545929431915,0.23439545929431915,473.7503356933594,0.08762694895267487,0.29601848125457764,0.2921592891216278,0.2921592891216278,31.47664451599121,0.08688037842512131,0.2947547733783722,0.00575988320633769
0.18265214562416077,0.18265214562416077,462.1807861328125,0.071041040122509,0.2665352523326874,0.137887105345726,0.137887105345726,14.758124351501465,0.020538410171866417,0.1433122754096985,0.005617246031761169
