loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error
0.04693634808063507,0.04693634808063507,18.284988403320312,0.0045393542386591434,0.06737472862005234,0.07544266432523727,0.07544266432523727,8.028212547302246,0.006693936884403229,0.08181647956371307
0.07543988525867462,0.07543988525867462,322.82623291015625,0.022563664242625237,0.15021206438541412,0.0775800421833992,0.0775800421833992,8.275075912475586,0.006806767079979181,0.08250313252210617
0.06165337562561035,0.06165337562561035,273.00689697265625,0.016926603391766548,0.130102276802063,0.020580381155014038,0.020580381155014038,2.2958595752716064,0.0006612068973481655,0.02571394294500351
0.025618547573685646,0.025618547573685646,120.7237777709961,0.002853811951354146,0.053421080112457275,0.010829973965883255,0.010829973965883255,1.1557930707931519,0.00017785154341254383,0.013336099684238434
0.012622786685824394,0.012622786685824394,29.613618850708008,0.0003445192414801568,0.0185612291097641,0.007332701701670885,0.007332701701670885,0.8015592694282532,8.334353333339095e-05,0.009129268117249012
0.011687709018588066,0.011687709018588066,36.55289840698242,0.00032106079743243754,0.017918169498443604,0.009351092390716076,0.009351092390716076,0.9999895691871643,0.00013204793503973633,0.011491211131215096
0.01391039788722992,0.01391039788722992,36.74913787841797,0.00042860143003053963,0.02070269174873829,0.009409625083208084,0.009409625083208084,1.0053340196609497,0.00013552253949455917,0.01164141483604908
0.011111271567642689,0.011111271567642689,52.592796325683594,0.0004768954240716994,0.021837934851646423,0.007890821434557438,0.007890821434557438,0.8462968468666077,9.584009239915758e-05,0.009789795614778996
0.010416918434202671,0.010416918434202671,34.47026824951172,0.00024717787164263427,0.015721891075372696,0.010224615223705769,0.010224615223705769,1.0924046039581299,0.0001520910591352731,0.012332520447671413
0.010677085258066654,0.010677085258066654,33.43964767456055,0.0002451052132528275,0.01565583609044552,0.01024481188505888,0.01024481188505888,1.0950593948364258,0.00015153663116507232,0.012310021556913853
0.01045179646462202,0.01045179646462202,28.811235427856445,0.00022550317225977778,0.015016763471066952,0.007383548654615879,0.007383548654615879,0.8045687675476074,8.627647184766829e-05,0.009288513101637363
0.011103017255663872,0.011103017255663872,41.61405563354492,0.0003683509712573141,0.019192472100257874,0.011236454360187054,0.011236454360187054,1.2003238201141357,0.0001766852947184816,0.013292302377521992
0.009210583753883839,0.009210583753883839,22.149566650390625,0.00020129139011260122,0.01418771967291832,0.008317387662827969,0.008317387662827969,0.8920819163322449,0.0001048822668963112,0.01024120394140482
0.006637393496930599,0.006637393496930599,12.5072021484375,9.191361459670588e-05,0.00958715844899416,0.007846935652196407,0.007846935652196407,0.840743899345398,9.627464169170707e-05,0.009811963886022568
0.008299321867525578,0.008299321867525578,21.54652214050293,0.0001389965764246881,0.011789681389927864,0.0074352845549583435,0.0074352845549583435,0.7988277077674866,8.708595123607665e-05,0.009331985376775265
