loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error,lr
0.03474410995841026,0.03474410995841026,42213.6015625,0.0034744106233119965,0.058944132179021835,0.013921510428190231,0.013921510428190231,4.258968353271484,0.00030274922028183937,0.01739969104528427,0.009753387421369553
0.029554449021816254,0.029554449021816254,44321.453125,0.001896000117994845,0.04354308545589447,0.012963827699422836,0.012963826768100262,3.9763107299804688,0.00026335049187764525,0.016228077933192253,0.009512856602668762
0.02935861423611641,0.02935861423611641,43071.65234375,0.0018752437317743897,0.04330408573150635,0.013085171580314636,0.013085173442959785,4.048135757446289,0.00026884296676144004,0.016396431252360344,0.009278257377445698
0.02917885221540928,0.029178854078054428,41645.1640625,0.0018628403777256608,0.043160635977983475,0.013099998235702515,0.013099998235702515,4.0610737800598145,0.00026879023062065244,0.016394823789596558,0.009049443528056145
0.02908271737396717,0.02908271737396717,41652.47265625,0.001861382625065744,0.04314374551177025,0.012466596439480782,0.012466597370803356,3.8393423557281494,0.00024390876933466643,0.015617579221725464,0.008826272562146187
0.029260976240038872,0.029260976240038872,42103.90625,0.0018766979919746518,0.04332087188959122,0.012404229491949081,0.012404229491949081,3.8291006088256836,0.00024236894387286156,0.015568203292787075,0.008608605712652206
0.02924773469567299,0.02924773469567299,42399.8984375,0.0018757120706140995,0.043309491127729416,0.012531029060482979,0.012531029060482979,3.8574724197387695,0.0002467069716658443,0.01570690982043743,0.008396306075155735
0.02914683148264885,0.029146833345294,42414.75,0.0018651675200089812,0.04318758472800255,0.0121226254850626,0.012122626416385174,3.752078056335449,0.00023224962933454663,0.01523973885923624,0.008189243264496326
0.029065625742077827,0.029065625742077827,42794.453125,0.0018545612692832947,0.04306462034583092,0.012387684546411037,0.012387683615088463,3.819143772125244,0.0002412472531432286,0.015532135963439941,0.00798728596419096
0.029003582894802094,0.029003582894802094,42654.73046875,0.0018497796263545752,0.043009065091609955,0.01228991150856018,0.01228991150856018,3.797703981399536,0.00023826640972401947,0.015435880050063133,0.007790309842675924
0.028961317613720894,0.028961317613720894,42819.80078125,0.0018441930878907442,0.04294406995177269,0.012465127743780613,0.012465127743780613,3.8418893814086914,0.00024446562747471035,0.015635397285223007,0.007598190568387508
0.028920873999595642,0.028920872136950493,42710.015625,0.0018419823609292507,0.04291832074522972,0.012328973971307278,0.012328973971307278,3.8038861751556396,0.00023923224944155663,0.01546713337302208,0.007410809397697449
0.028909750282764435,0.028909750282764435,42858.1640625,0.0018392378697171807,0.04288633540272713,0.012472047470510006,0.012472046539187431,3.8439271450042725,0.00024495189427398145,0.01565093919634819,0.007228049449622631
0.028890235349535942,0.028890235349535942,42670.5703125,0.0018400299595668912,0.042895570397377014,0.012538416311144829,0.012538416311144829,3.859468460083008,0.00024696471518836915,0.015715111047029495,0.007049797102808952
0.028919106349349022,0.028919106349349022,42977.41015625,0.0018387880409136415,0.04288109391927719,0.012332787737250328,0.012332786805927753,3.8035430908203125,0.00023924576817080379,0.015467571094632149,0.006875939667224884
0.028862029314041138,0.028862029314041138,42897.4296875,0.0018340182723477483,0.04282544180750847,0.012510365806519985,0.012510365806519985,3.850501537322998,0.0002457211376167834,0.015675494447350502,0.006706370506435633
0.028829097747802734,0.028829097747802734,43130.81640625,0.001829839195124805,0.04277661815285683,0.01232848223298788,0.01232848223298788,3.8015975952148438,0.0002390126173850149,0.015460032969713211,0.006540982984006405
0.028863590210676193,0.028863590210676193,42960.66796875,0.0018322973046451807,0.04280534386634827,0.012504509650170803,0.012504510581493378,3.8477671146392822,0.00024533754913136363,0.015663255006074905,0.006379673723131418
