loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error,lr
0.04505682364106178,0.04505682364106178,15.730469703674316,0.004612620919942856,0.06791628152132034,0.0678892582654953,0.0678892582654953,7.192983150482178,0.005180763080716133,0.07197751849889755,0.009753387421369553
0.0965292677283287,0.0965292677283287,234.26971435546875,0.058512069284915924,0.24189268052577972,0.028325222432613373,0.028325222432613373,2.983290910720825,0.0010888383258134127,0.03299754858016968,0.009512856602668762
0.05156642571091652,0.05156642571091652,133.41259765625,0.010921125300228596,0.10450419038534164,0.01446974091231823,0.01446974091231823,1.568191647529602,0.0003054163244087249,0.017476163804531097,0.009278257377445698
0.023978929966688156,0.023978929966688156,62.96343994140625,0.0024361133109778166,0.04935699701309204,0.03532513231039047,0.035325128585100174,3.7491438388824463,0.0014227587962523103,0.037719473242759705,0.009049443528056145
0.014529475942254066,0.014529475942254066,22.159517288208008,0.00046758411917835474,0.02162369340658188,0.012879571877419949,0.012879571877419949,1.3652476072311401,0.00024994881823658943,0.015809768810868263,0.008826272562146187
0.012111317366361618,0.012111317366361618,10.239680290222168,0.00026781699853017926,0.016365114599466324,0.009973922744393349,0.009973921813070774,1.064820647239685,0.00016096985200420022,0.012687389738857746,0.008608605712652206
0.010139291174709797,0.010139291174709797,5.277682304382324,0.00023271267127711326,0.015254921279847622,0.01182208489626646,0.011822083964943886,1.255598783493042,0.00023021470406092703,0.015172827988862991,0.008396306075155735
0.012145915068686008,0.012145915068686008,15.925291061401367,0.00031341417343355715,0.017703507095575333,0.010141942650079727,0.010141942650079727,1.0813261270523071,0.00016694144869688898,0.012920582666993141,0.008189243264496326
0.01075295452028513,0.01075295452028513,9.979890823364258,0.00022650934988632798,0.015050227753818035,0.011010323651134968,0.011010324582457542,1.182913064956665,0.00018112233374267817,0.013458169996738434,0.00798728596419096
0.010029822587966919,0.010029822587966919,8.245872497558594,0.0002120190765708685,0.014560875482857227,0.011286214925348759,0.011286214925348759,1.2108910083770752,0.0001905062235891819,0.013802398927509785,0.007790309842675924
0.011271939612925053,0.011271939612925053,14.712776184082031,0.00026638314011506736,0.016321247443556786,0.012022064998745918,0.012022064998745918,1.2893171310424805,0.00021376917720772326,0.014620847068727016,0.007598190568387508
0.011079425923526287,0.011079425923526287,13.484580039978027,0.00025075828307308257,0.015835348516702652,0.011739370413124561,0.011739371344447136,1.2602850198745728,0.00020301049517001957,0.014248175546526909,0.007410809397697449
0.010369332507252693,0.010369332507252693,11.755131721496582,0.0002292328717885539,0.015140438452363014,0.011116924695670605,0.01111692562699318,1.1945075988769531,0.0001841834164224565,0.013571418821811676,0.007228049449622631
0.010342585854232311,0.010342585854232311,11.69318675994873,0.00022701760462950915,0.015067103318870068,0.011126022785902023,0.011126022785902023,1.1943943500518799,0.00018415793601889163,0.013570480048656464,0.007049797102808952
0.01016234327107668,0.010162342339754105,11.314851760864258,0.00021882308647036552,0.01479266956448555,0.011010736227035522,0.011010734364390373,1.1839808225631714,0.0001816161529859528,0.013476504012942314,0.006875939667224884
0.010008411481976509,0.010008410550653934,11.144524574279785,0.00021197563910391182,0.014559383504092693,0.010453174822032452,0.010453174822032452,1.12192702293396,0.00016584552940912545,0.012878102250397205,0.006706370506435633
