loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error,lr
0.04799678921699524,0.04799678921699524,18.047210693359375,0.004982660058885813,0.07058796286582947,0.20017138123512268,0.20017138123512268,21.521839141845703,0.04137253016233444,0.20340238511562347,0.009752360172569752
0.06556359678506851,0.06556359678506851,265.00360107421875,0.015926623716950417,0.12620072066783905,0.10562413930892944,0.10562413930892944,11.287944793701172,0.012284508906304836,0.11083550751209259,0.009510851465165615
0.05439246818423271,0.05439246818423271,241.83871459960938,0.013704076409339905,0.11706440895795822,0.0390767976641655,0.0390767976641655,4.155422687530518,0.001919455942697823,0.04381159693002701,0.009275324642658234
0.02580602839589119,0.02580602839589119,105.42953491210938,0.0024548897054046392,0.04954684525728226,0.020091885700821877,0.020091885700821877,2.238399028778076,0.0006158413016237319,0.024816149845719337,0.009045630693435669
0.019400428980588913,0.019400428980588913,55.055641174316406,0.000916436780244112,0.0302727073431015,0.016873285174369812,0.016873285174369812,1.801066517829895,0.00041500222869217396,0.020371602848172188,0.008821624331176281
0.014559747651219368,0.014559747651219368,37.2998161315918,0.0005763234221376479,0.024006737396121025,0.01221409160643816,0.01221409160643816,1.346204161643982,0.0002495386579539627,0.01579679176211357,0.008603165857493877
0.017443127930164337,0.017443127930164337,36.7462158203125,0.0006913070101290941,0.026292717084288597,0.02603239007294178,0.02603239007294178,2.78185772895813,0.0007877013413235545,0.028066016733646393,0.00839011650532484
0.010675312019884586,0.010675312019884586,25.759973526000977,0.00022822071332484484,0.01510697603225708,0.017861807718873024,0.017861807718873024,1.9011882543563843,0.00041345536010339856,0.020333601161837578,0.008182344026863575
0.010020310990512371,0.010020310990512371,31.46751594543457,0.0002300847991136834,0.015168546698987484,0.008341193199157715,0.008341193199157715,0.8994559645652771,0.00010906322859227657,0.010443334467709064,0.007979716174304485
0.010875171981751919,0.010875171981751919,28.723936080932617,0.0002909691829700023,0.017057819291949272,0.006884776055812836,0.006884776055812836,0.7463275194168091,7.39808747312054e-05,0.008601213805377483,0.0077821058221161366
0.009404503740370274,0.009404503740370274,25.644878387451172,0.00019419522141106427,0.013935394585132599,0.007791485637426376,0.007791485637426376,0.834423840045929,9.60108736762777e-05,0.009798513725399971,0.007589389570057392
0.008361699990928173,0.008361699990928173,26.467069625854492,0.00016036484157666564,0.01266352366656065,0.0076748370192945,0.0076748370192945,0.8221535682678223,9.307498839916661e-05,0.00964753795415163,0.007401445880532265
0.00891904253512621,0.00891904253512621,29.782875061035156,0.00019485958910081536,0.01395921129733324,0.007225007750093937,0.007225007750093937,0.7784006595611572,8.261160837719217e-05,0.00908909272402525,0.007218156475573778
0.00963530968874693,0.00963530968874693,26.95559310913086,0.0002048871392617002,0.014313879422843456,0.010053366422653198,0.010053366422653198,1.0741626024246216,0.0001475117023801431,0.01214543916285038,0.007039405405521393
0.006793084088712931,0.006793084088712931,21.480745315551758,0.00011485631694085896,0.010717104189097881,0.00660377973690629,0.00660377973690629,0.7127164602279663,6.867734191473573e-05,0.008287179283797741,0.0068650818429887295
