loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error,lr
0.051027633249759674,0.051027633249759674,42367.91015625,0.015588692389428616,0.1248546838760376,0.014179064892232418,0.014179064892232418,4.324771881103516,0.0003125419025309384,0.01767885498702526,0.009753387421369553
0.029865052551031113,0.029865054413676262,45549.84375,0.0019127250416204333,0.04373471066355705,0.014353197067975998,0.014353197067975998,4.371903419494629,0.0003184781817253679,0.01784595660865307,0.009512856602668762
0.02975686825811863,0.02975686825811863,45447.48046875,0.0019095061579719186,0.04369789734482765,0.013658235780894756,0.013658235780894756,4.178640365600586,0.0002914764918386936,0.017072683200240135,0.009278257377445698
0.029566122218966484,0.029566122218966484,44866.8671875,0.0018903070595115423,0.04347766190767288,0.013553735800087452,0.013553735800087452,4.1427693367004395,0.0002868178125936538,0.016935696825385094,0.009049443528056145
0.029389413073658943,0.029389413073658943,42519.44140625,0.0018810140900313854,0.04337066039443016,0.012719507329165936,0.01271950826048851,3.925872564315796,0.0002549604687374085,0.015967480838298798,0.008826272562146187
0.0291892159730196,0.0291892122477293,41616.92578125,0.0018676499603316188,0.043216314166784286,0.012271486222743988,0.012271488085389137,3.802650213241577,0.00023774760484229773,0.015419065952301025,0.008608605712652206
0.02918723225593567,0.02918723039329052,41452.76171875,0.0018694857135415077,0.04323754832148552,0.012217937968671322,0.012217937968671322,3.7873098850250244,0.0002362939267186448,0.015371855348348618,0.008396306075155735
0.02919803373515606,0.02919803373515606,41745.8828125,0.0018738779472187161,0.04328831285238266,0.012655192986130714,0.01265519205480814,3.900559425354004,0.0002524923183955252,0.015890005975961685,0.008189243264496326
0.029246363788843155,0.029246363788843155,42150.06640625,0.0018756729550659657,0.0433090403676033,0.012691832147538662,0.012691832147538662,3.903146982192993,0.00025324520538561046,0.01591368019580841,0.00798728596419096
0.0293162502348423,0.02931624837219715,42424.16796875,0.0018821138655766845,0.043383337557315826,0.012445920147001743,0.012445920147001743,3.8402063846588135,0.00024387100711464882,0.015616369433701038,0.007790309842675924
0.029193896800279617,0.02919389307498932,42848.80078125,0.0018668458797037601,0.043207015842199326,0.012572165578603745,0.012572167441248894,3.870896577835083,0.00024861854035407305,0.015767641365528107,0.007598190568387508
0.02905053086578846,0.02905053086578846,42731.82421875,0.0018547861836850643,0.04306722804903984,0.012336174957454205,0.012336174957454205,3.807220935821533,0.0002394056209595874,0.015472738072276115,0.007410809397697449
0.028999770060181618,0.028999770060181618,43020.02734375,0.001847041305154562,0.0429772213101387,0.01227900106459856,0.012278999201953411,3.7942049503326416,0.00023766285448800772,0.015416317619383335,0.007228049449622631
0.028956305235624313,0.02895631082355976,43034.0,0.001842145575210452,0.042920224368572235,0.012446507811546326,0.012446507811546326,3.8339202404022217,0.00024297511845361441,0.015587659552693367,0.007049797102808952
0.028954150155186653,0.028954150155186653,43046.10546875,0.0018420368432998657,0.04291895776987076,0.012501440942287445,0.012501440942287445,3.851212501525879,0.0002456584188621491,0.015673493966460228,0.006875939667224884
0.028942789882421494,0.028942789882421494,42955.6484375,0.0018416886450722814,0.04291490092873573,0.012383068911731243,0.012383068911731243,3.8179197311401367,0.00024093732645269483,0.015522155910730362,0.006706370506435633
0.02887825295329094,0.02887825109064579,43237.2578125,0.0018330095335841179,0.04281366243958473,0.012374763377010822,0.012374763377010822,3.820499897003174,0.0002409653679933399,0.015523059293627739,0.006540982984006405
